date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:36	104369/104369	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:26:29%20GMT	http://localhost/bsu-open%20university/index.php/category/offered-programs/	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index.php/category/offered-programs/index.html	(from http://localhost/bsu-open%20university/)
16:26:36	102391/102391	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:26:29%20GMT	http://localhost/bsu-open%20university/index.php/category/news/	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index.php/category/news/index.html	(from http://localhost/bsu-open%20university/)
16:26:36	1278/1278	---M--	200	added ('OK')	application/javascript	etag:%224fe-5f75f45aba74b%22	http://localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/common/src/resources/js/underscore-before.js	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/common/src/resources/js/underscore-before.js	(from http://localhost/bsu-open%20university/)
16:26:41	102939/102939	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:26:36%20GMT	http://localhost/bsu-open%20university/index.php/category/uncategorized/	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index.php/category/uncategorized/index.html	(from http://localhost/bsu-open%20university/)
16:26:41	928/928	---M--	200	added ('OK')	application/javascript	etag:%223a0-5f75f45aba361%22	http://localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/common/src/resources/js/underscore-after.js	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/common/src/resources/js/underscore-after.js	(from http://localhost/bsu-open%20university/)
16:26:41	115470/115470	---M--	200	added ('OK')	application/javascript	etag:%221c30e-5f681247d7e63%22	http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/js/bootstrap.js?ver=1.0.0	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/js/bootstrap8a54.js	(from http://localhost/bsu-open%20university/)
16:26:46	18833/18833	---M--	200	added ('OK')	application/javascript	etag:%224991-5e9aa27ccd240%22	http://localhost/bsu-open%20university/wp-includes/js/underscore.min.js?ver=1.13.4	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-includes/js/underscore.mind584.js	(from http://localhost/bsu-open%20university/)
16:26:48	102539/102539	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:26:41%20GMT	http://localhost/bsu-open%20university/index.php/2023/04/	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index.php/2023/04/index.html	(from http://localhost/bsu-open%20university/)
16:26:48	103841/103841	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:26:41%20GMT	http://localhost/bsu-open%20university/index.php/2023/03/	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index.php/2023/03/index.html	(from http://localhost/bsu-open%20university/)
16:26:48	7683/7683	---M--	200	added ('OK')	application/javascript	etag:%221e03-5f75f45e4dc36%22	http://localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/src/resources/js/views/manager.min.js?ver=6.0.11	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/src/resources/js/views/manager.min0fbe.js	(from http://localhost/bsu-open%20university/)
16:26:48	2371/2371	---M--	200	added ('OK')	application/javascript	etag:%22943-5f75f45e4cf99%22	http://localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/src/resources/js/views/breakpoints.min.js?ver=6.0.11	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/src/resources/js/views/breakpoints.min0fbe.js	(from http://localhost/bsu-open%20university/)
16:26:52	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	https://gmpg.org/robots.txt		(from http://localhost/bsu-open%20university/)
16:26:53	107763/107763	---MC-	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:26:48%20GMT	http://localhost/bsu-open%20university/index.php/privacy-policy/	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index.php/privacy-policy/index.html	(from http://localhost/bsu-open%20university/)
16:26:55	2067/2067	---M-Z	200	added ('OK')	text/css	etag:%2264e18331-813-3ef0a663b3680-gzip%22	https://gmpg.org/xfn/default.css	C:/My%20Web%20Sites/BSU-Open%20University/gmpg.org/xfn/default.css	(from https://gmpg.org/xfn/11)
16:26:58	4170/4170	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:26:55%20GMT	https://gmpg.org/xfn/.	C:/My%20Web%20Sites/BSU-Open%20University/gmpg.org/xfn/.html	(from https://gmpg.org/xfn/11)
16:27:00	598018/598018	---M--	200	added ('OK')	image/png	etag:%2292002-5f82e7fd48e8d%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/03/Submission-3-1024x682-1-edited.png	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/uploads/2023/03/Submission-3-1024x682-1-edited.png	(from http://localhost/bsu-open%20university/)
16:27:00	16269/16269	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:26:58%20GMT	https://gmpg.org/xfn/intro	C:/My%20Web%20Sites/BSU-Open%20University/gmpg.org/xfn/intro.html	(from https://gmpg.org/xfn/11)
16:27:00	7342/7342	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:27:00%20GMT	https://gmpg.org/xfn/faq	C:/My%20Web%20Sites/BSU-Open%20University/gmpg.org/xfn/faq.html	(from https://gmpg.org/xfn/11)
16:27:01	3789/3789	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2008:27:00%20GMT	https://gmpg.org/xfn/thanks	C:/My%20Web%20Sites/BSU-Open%20University/gmpg.org/xfn/thanks.html	(from https://gmpg.org/xfn/11)
16:27:01	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2003%20Apr%202023%2008:27:01%20GMT	http://fonts.googleapis.com/robots.txt		(from http://localhost/bsu-open%20university/)
16:27:02	215/215	---MCZ	403	error ('Forbidden')	application/xml	date:Mon,%2003%20Apr%202023%2008:27:02%20GMT	http://use.fontawesome.com/robots.txt		(from http://localhost/bsu-open%20university/)
16:27:06	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5aaa63de0f7c0%22	http://localhost/bsu-open%20university/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-includes/fonts/dashicons7d4b.eot	(from http://localhost/bsu-open%20university/wp-includes/css/dashicons.min.css?ver=6.2)
16:27:12	56392/56392	---M--	200	added ('OK')	font/ttf	etag:%22dc48-5aaa63de0f7c0%22	http://localhost/bsu-open%20university/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-includes/fonts/dashicons7d4b.ttf	(from http://localhost/bsu-open%20university/wp-includes/css/dashicons.min.css?ver=6.2)
16:27:13	54488/54488	---M--	200	added ('OK')	font/woff2	etag:%22d4d8-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.woff2	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:20	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218150-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:20	508636/508636	---M--	200	added ('OK')	image/svg+xml	etag:%227c2dc-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:23	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218150-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:23	63728/63728	---M--	200	added ('OK')	font/woff	etag:%22f8f0-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:25	12240/12240	---M--	200	added ('OK')	font/woff2	etag:%222fd0-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.woff2	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:25	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2279b4-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:27	14712/14712	---M--	200	added ('OK')	font/woff	etag:%223978-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:27	107567/107567	---M--	200	added ('OK')	image/svg+xml	etag:%221a42f-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:29	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2279b4-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:30	98404/98404	---M--	200	added ('OK')	font/ttf	etag:%2218064-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-brands-400.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:32	30928/30928	---M--	200	added ('OK')	font/ttf	etag:%2278d0-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-regular-400.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:36	40148/40148	---M--	200	added ('OK')	font/woff2	etag:%229cd4-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.woff2	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:40	50524/50524	---M--	200	added ('OK')	font/woff	etag:%22c55c-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.woff	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:40	392355/392355	---M--	200	added ('OK')	image/svg+xml	etag:%225fca3-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.svg	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:42	296/296	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2008:27:40%20GMT	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/glyphicons-halflings.png	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/glyphicons-halflings.png	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/css/designer_css.css?ver=1.0)
16:27:42	296/296	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Apr%202023%2008:27:42%20GMT	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/navigation4.png	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/navigation4.png	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/css/designer_css.css?ver=1.0)
16:27:42	703/703	---M--	200	added ('OK')	image/png	etag:%222bf-5f772cc331067%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/arrow1.png	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/images/arrow1.png	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer/public/css/designer_css.css?ver=1.0)
16:27:45	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219e14-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:45	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2003%20Apr%202023%2008:27:43%20GMT	https://fonts.googleapis.com/robots.txt		(from http://localhost/bsu-open%20university/)
16:27:46	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219e14-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900d41d.eot	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:27:46	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-5f681247d6ad4%22	http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e.html?v=4.7.0	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e3e6e.html	(from http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/css/font-awesome.css?ver=6.2)
16:27:52	105784/105784	---M--	200	added ('OK')	font/ttf	etag:%2219d38-5f772cc320bcb%22	http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/blog-designer/admin/fonts/fa-solid-900.ttf	(from http://localhost/bsu-open%20university/wp-content/plugins/blog-designer//admin/css/fontawesome-all.min.css?ver=1.0)
16:28:04	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5f681247d7692%22	http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e3e6e.woff	(from http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/css/font-awesome.css?ver=6.2)
16:28:04	447058/447058	---M--	200	added ('OK')	image/svg+xml	etag:%226d252-5f681247d6ec3%22	http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e3e6e.svg	(from http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/css/font-awesome.css?ver=6.2)
16:28:06	2665/2665	---MC-	200	added ('OK')	text/css	date:Mon,%2003%20Apr%202023%2008:28:04%20GMT	https://fonts.googleapis.com/css2?family=Open+Sans:ital,wght@0,300;0,400;0,600;0,700;0,800;1,300;1,400;1,600;1,700;1,800&display=swap	C:/My%20Web%20Sites/BSU-Open%20University/fonts.googleapis.com/css2dbdd.css	(from http://localhost/bsu-open%20university/wp-content/themes/blogwaves/style.css?ver=1.0.0)
16:28:13	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5f681247d658b%22	http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e3e6e.eot	(from http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/css/font-awesome.css?ver=6.2)
16:28:13	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5f681247d7a76%22	http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfontd41d.eot?	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfontd41dd41d.eot	(from http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/css/font-awesome.css?ver=6.2)
16:28:18	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-5f681247d72b0%22	http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/fonts/fontawesome-webfont3e6e3e6e.ttf	(from http://localhost/bsu-open%20university/wp-content/themes/blogwaves/assets/css/font-awesome.css?ver=6.2)
16:28:18	24948/24948	---M--	200	added ('OK')	font/woff2	etag:%2261f30b79daf5b31f0d254a31fba66158%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/BSU-Open%20University/use.fontawesome.com/releases/v6.4.0/webfonts/fa-regular-400.woff2	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
16:28:18	108020/108020	---M--	200	added ('OK')	font/woff2	etag:%228b0ddedbb27cbc9971c8667caa8a0cc1%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/BSU-Open%20University/use.fontawesome.com/releases/v6.4.0/webfonts/fa-brands-400.woff2	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
16:28:18	187208/187208	---MCZ	200	added ('OK')	font/ttf	etag:W/%220ab3921d9b80975c5597432ab59f5d0a%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/BSU-Open%20University/use.fontawesome.com/releases/v6.4.0/webfonts/fa-brands-400.ttf	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
16:28:19	63952/63952	---MCZ	200	added ('OK')	font/ttf	etag:W/%2220206738b2bffb741b00200d5d3d6d20%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/BSU-Open%20University/use.fontawesome.com/releases/v6.4.0/webfonts/fa-regular-400.ttf	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
16:28:19	150124/150124	---M--	200	added ('OK')	font/woff2	etag:%22c64278386c2bbb5e293e11b94ca2f6d1%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/BSU-Open%20University/use.fontawesome.com/releases/v6.4.0/webfonts/fa-solid-900.woff2	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
16:28:19	394628/394628	---MCZ	200	added ('OK')	font/ttf	etag:W/%22e2ceb83946c9e5fc7eab24453a03bffb%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/BSU-Open%20University/use.fontawesome.com/releases/v6.4.0/webfonts/fa-solid-900.ttf	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
16:28:19	4564/4564	---M--	200	added ('OK')	font/woff2	etag:%224bc58bc16bb05a05d3a47a4f7e143b75%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/BSU-Open%20University/use.fontawesome.com/releases/v6.4.0/webfonts/fa-v4compatibility.woff2	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
16:28:21	10172/10172	---MCZ	200	added ('OK')	font/ttf	etag:W/%22d20cedd7e254d4b58b721b6995ca52b4%22	https://use.fontawesome.com/releases/v6.4.0/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/BSU-Open%20University/use.fontawesome.com/releases/v6.4.0/webfonts/fa-v4compatibility.ttf	(from https://use.fontawesome.com/releases/v6.4.0/css/all.css)
16:28:21	29962/29962	---M--	200	added ('OK')	text/css	etag:%22750a-5f6d3228e4f5b%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/tickets.min.css?ver=5.5.9.1	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/tickets.min27d9.css	(from http://localhost/bsu-open%20university/index.php/about/)
16:28:21	15282/15282	---M--	200	added ('OK')	text/css	etag:%223bb2-5f6d3228cea97%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/rsvp-v1.min.css?ver=5.5.9.1	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/rsvp-v1.min27d9.css	(from http://localhost/bsu-open%20university/index.php/about/)
16:28:21	20370/20370	---M--	200	added ('OK')	text/css	etag:%224f92-5f6d3228d0050%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/rsvp.min.css?ver=5.5.9.1	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/rsvp.min27d9.css	(from http://localhost/bsu-open%20university/index.php/about/)
16:28:23	1193/1193	---M--	200	added ('OK')	text/css	etag:%224a9-5f6d3228e5347%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/tpp.min.css?ver=5.5.9.1	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/css/tpp.min27d9.css	(from http://localhost/bsu-open%20university/index.php/about/)
16:28:24	7478/7478	---M--	200	added ('OK')	application/json	date:Mon,%2003%20Apr%202023%2008:28:23%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/12	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/12.json	(from http://localhost/bsu-open%20university/index.php/about/)
16:28:25	2433/2433	---M--	200	added ('OK')	application/json	date:Mon,%2003%20Apr%202023%2008:28:24%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fabout%2F	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed5956.json	(from http://localhost/bsu-open%20university/index.php/about/)
16:28:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2003%20Apr%202023%2008:28:24%20GMT	http://localhost/bsu-open%20university/?p=12	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index678b.html	(from http://localhost/bsu-open%20university/index.php/about/)
16:28:25	2499/2499	---M--	200	added ('OK')	text/xml	date:Mon,%2003%20Apr%202023%2008:28:25%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fabout%2F&format=xml	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embedee86	(from http://localhost/bsu-open%20university/index.php/about/)
16:28:25	2510/2510	---M--	200	added ('OK')	application/javascript	etag:%229ce-5f6d32291ad69%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/js/rsvp.min.js?ver=5.5.9.1	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/js/rsvp.min27d9.js	(from http://localhost/bsu-open%20university/index.php/about/)
16:28:26	1521/1521	---M--	200	added ('OK')	application/javascript	etag:%225f1-5f6d32291b34f%22	http://localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/js/ticket-details.min.js?ver=5.5.9.1	C:/My%20Web%20Sites/BSU-Open%20University/localhost/bsu-open%20university/wp-content/plugins/event-tickets/src/resources/js/ticket-details.min27d9.js	(from http://localhost/bsu-open%20university/index.php/about/)
